"","StationID","species","min.year","max.year","b.linear","SE.b.linear","pval.lin","AIC.linear","nobs.linear","r2.lin","best_linear","b.poly","SE.b.poly","pval.b.poly","c.poly","SE.c.poly","pval.c.poly","AIC.poly","nobs.poly","r2.poly","best_poly","vote","UCI","MOSout","UDI","organism.group","measure","transformation","Phylum","Class","Order","Family","Genus","origin","enter","DOI","lat","long"
"11","NS","Charadrius alexandrinus",1987,2019,-0.11121712258808,0.0197582257049017,3.53955196295142e-06,102.71254832614,33,0.489507312343206,"lm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No best model","negative linear","NS Charadrius alexandrinus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","NISH","Anika Happe",NA,NA,NA
"12","NS","Charadrius hiaticula",1987,2019,-0.0118119458849468,0.00562078039270414,0.0438235499548704,19.743989124114,33,0.0964589237276126,"lm",-0.646103722510583,0.302798604433838,0.0411535060981968,0.423934033330608,0.302798604433838,0.171754845355416,19.6553410821299,33,0.12360313514706,"lm","negative linear","NS Charadrius hiaticula",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","NISH","Anika Happe",NA,NA,NA
"13","NS","Haematopus ostralegus",1987,2019,-0.0327365456972661,0.00159606018653164,1.35905977301257e-19,-63.3455430059664,33,0.929155708869675,"lm",-1.79066211809321,0.0886900789549432,5.17899422482151e-19,-0.0173001359929699,0.0886900789549432,0.846658858579733,-61.3873709357389,33,0.926886962981398,"lm","negative linear","NS Haematopus ostralegus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Haematopus","NISH","Anika Happe",NA,NA,NA
"14","NS","Larus argentatus",1987,2019,-0.0363822184418344,0.00321593723542637,1.55508756814613e-12,-17.1072217161851,33,0.798724699438602,"lm",-1.99007741801621,0.178326959270165,3.34698685482645e-12,0.0724531121313863,0.178326959270165,0.687410641653219,-15.2883059530525,33,0.793153691356191,"lm","negative linear","NS Larus argentatus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Laridae","Larus","NISH","Anika Happe",NA,NA,NA
"15","NS","Larus canus",1987,2019,-0.00879213642767359,0.00495797664155527,0.0859996608708552,11.4627848627478,33,0.0628122227572487,"lm",-0.480922629520352,0.272929559671027,0.0882446348149668,-0.212767372679385,0.272929559671027,0.441751694553083,12.8009655998858,33,0.0508011069077586,"lm","negative linear","NS Larus canus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Laridae","Larus","NISH","Anika Happe",NA,NA,NA
"16","NS","Larus marinus",1987,2019,-0.0352980714391587,0.00470563789444284,1.87881968358169e-08,8.0151837496893,33,0.633315358895509,"lm",-1.9307754688708,0.261571036073755,3.18325317201305e-08,-0.035041761984435,0.261571036073755,0.894323738558793,9.99544792047846,33,0.621319077442533,"lm","negative linear","NS Larus marinus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Laridae","Larus","NISH","Anika Happe",NA,NA,NA
"17","NS","Larus ridibundus",1987,2019,-0.0034330294423511,0.00337958380006631,0.317580877767309,-13.8313954662746,33,0.000995215624030932,"lm",-0.187783886228111,0.171925669853838,0.28342221875172,0.415477950561207,0.171925669853838,0.0219572302817875,-17.7010338827002,33,0.135905999445276,"lm","negative to positive","NS Larus ridibundus",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Laridae","Larus","NISH","Anika Happe",NA,NA,NA
"18","NS","Limosa lapponica",1987,2019,-0.0210251510744721,0.00422058447490219,2.26423484336572e-05,0.835194083282887,33,0.426688436732348,"lm",-1.15005846690135,0.212392277470194,7.22134099574646e-06,-0.546724707032632,0.212392277470194,0.0152300717247766,-3.75043575636087,33,0.514754673152252,"lm","negative accelerating","NS Limosa lapponica",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","NISH","Anika Happe",NA,NA,NA
"19","NS","Mareca penelope",1987,2019,-0.0169185704996774,0.00475068948088189,0.00121540807406039,8.64405943966998,33,0.267445686163131,"lm",-0.925431887842441,0.243647686165297,0.000662722192600459,-0.55892640555255,0.243647686165297,0.028967131313133,5.31059484289662,33,0.355994561945996,"lm","negative accelerating","NS Mareca penelope",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Mareca","NISH","Anika Happe",NA,NA,NA
"20","NS","Numenius arquata",1987,2019,-0.00449775527949075,0.00205912742878811,0.0366270080596481,-46.5324320342099,33,0.105424927481567,"lm",-0.246023513596012,0.11275457923009,0.0370804228418342,-0.108908956802176,0.11275457923009,0.341819669248389,-45.5430441110927,33,0.10348588215659,"lm","negative linear","NS Numenius arquata",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","NISH","Anika Happe",NA,NA,NA
"21","NS","Numenius phaeopus",1987,2019,-0.0342776457883069,0.0122574437236521,0.00879410622254239,71.201739809917,33,0.175688527691408,"lm",-1.87495902524818,0.661823478806805,0.00816469090536459,0.891744314574368,0.661823478806805,0.18793891168436,71.2627844005722,33,0.196817422648923,"lm","negative linear","NS Numenius phaeopus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","NISH","Anika Happe",NA,NA,NA
"22","NS","Phalacrocorax carbo",1987,2019,0.0495366077303466,0.00513472443726759,7.50018908251018e-11,13.7746629570135,33,0.742084882690502,"lm",2.70961169030679,0.171728911886464,4.53488735788274e-16,-1.24928721519021,0.171728911886464,4.23288636162382e-08,-17.7766099288563,33,0.903579858938231,"lm","positive to negative","NS Phalacrocorax carbo",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Pelecaniformes","Phalacrocoracidae","Phalacrocorax","NISH","Anika Happe",NA,NA,NA
"23","NS","Philomachus pugnax",1987,2019,-0.0670818496687221,0.0144300042801871,5.86281990849735e-05,81.9713733690153,33,0.391763487745396,"lm",-3.66932199029891,0.790974105849579,6.4444106885621e-05,0.737622056589673,0.790974105849579,0.358497950998508,83.0283641085791,33,0.389195102569261,"lm","negative linear","NS Philomachus pugnax",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Philomachus","NISH","Anika Happe",NA,NA,NA
"24","NS","Platalea leucorodia",1987,2019,0.224482131872914,0.00992307256100212,7.84057103631511e-21,57.2578672709502,33,0.941042706422997,"lm",12.2789879375453,0.414466239097472,9.00056149249794e-24,-1.99488784488306,0.414466239097472,3.94686244081484e-05,40.374299267683,33,0.965623477926046,"lm","positive decelerating","NS Platalea leucorodia",FALSE,"AH002","birds","abundance","log1p","Chordata","Aves","Ciconiiformes","Threskiornithidae","Platalea","NISH","Anika Happe",NA,NA,NA
"25","NS","Pluvialis apricaria",1987,2019,-0.0124599478945915,0.00627995437343246,0.056160934252773,27.0628743834806,33,0.0840546862304115,"lm",-0.681548899342902,0.312228965823141,0.0370069366753088,0.856346606616548,0.312228965823141,0.0101788130295316,21.6794865548331,33,0.24326928811778,"lm","negative to positive","NS Pluvialis apricaria",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Pluvialis","NISH","Anika Happe",NA,NA,NA
"26","NS","Pluvialis squatarola",1987,2019,-0.0191921037979415,0.00332479155221264,2.34802289196351e-06,-14.9102040603831,33,0.502494285912445,"lm",-1.04979228887783,0.18324885995059,2.98219934854299e-06,-0.1337849882176,0.18324885995059,0.471008689187387,-13.4913632699525,33,0.494885073899533,"lm","negative linear","NS Pluvialis squatarola",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Pluvialis","NISH","Anika Happe",NA,NA,NA
"27","NS","Recurvirostra avosetta",1987,2019,NA,NA,NA,NA,NA,NA,"No best model",-1.64011887626943,0.248039663351896,2.55334283781381e-07,-0.69432208035087,0.248039663351896,0.00886961863662542,6.48971081748848,33,0.607643960984835,"lm","no","NS Recurvirostra avosetta",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Recurvirostridae","Recurvirostra","NISH","Anika Happe",NA,NA,NA
"28","NS","Somateria mollissima",1987,2019,NA,NA,NA,NA,NA,NA,"No best model",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No best model","no","NS Somateria mollissima",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Somateria","NISH","Anika Happe",NA,NA,NA
"29","NS","Spatula clypeata",1987,2019,0.00541276051677314,0.00568396400561551,0.348318380186535,20.481761112317,33,-0.00291946667011933,"lm",0.296073547323152,0.310293940312649,0.347622673220436,0.328801498384944,0.310293940312649,0.297763369439871,21.2691816688641,33,0.00103925509311131,"lm","no","NS Spatula clypeata",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Spatula","NISH","Anika Happe",NA,NA,NA
"30","NS","Tadorna tadorna",1987,2019,-0.00915633681907618,0.00335610059887708,0.0103919995554754,-14.2916003886921,33,0.16760826797435,"lm",-0.500844091311415,0.186274789111736,0.011594303515013,-0.0612781088658878,0.186274789111736,0.744466801123487,-12.4104268307165,33,0.142953493866245,"lm","negative linear","NS Tadorna tadorna",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Tadorna","NISH","Anika Happe",NA,NA,NA
"31","NS","Tringa erythropus",1987,2019,-0.0243962808485771,0.00777223885817649,0.00370736708919051,41.133780626295,33,0.216697913946059,"lm",-1.33445649219973,0.411987164905211,0.00292772368147092,-0.714795060526127,0.411987164905211,0.0930062666879398,39.978343762768,33,0.264398191357002,"lm","negative accelerating","NS Tringa erythropus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","NISH","Anika Happe",NA,NA,NA
"32","NS","Tringa nebularia",1987,2019,-0.0112690093823524,0.00405063924861652,0.00911194253591924,-1.87733409495248,33,0.17397406922527,"lm",-0.616405542479106,0.217194675982175,0.00806468934788209,-0.326556521160132,0.217194675982175,0.143160362385239,-2.27473215820974,33,0.206250783689035,"lm","negative linear","NS Tringa nebularia",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","NISH","Anika Happe",NA,NA,NA
"33","NS","Tringa totanus",1987,2019,-0.0421215688611058,0.00344392462871877,2.13124854244157e-34,548.718784394376,33,NA,"negative binomial",-2.31988040533313,0.198496973748353,1.07639190333116e-12,0.143938542052908,0.198496973748353,0.473983440623127,-8.21606676374309,33,0.808517671586574,"lm","negative linear","NS Tringa totanus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","NISH","Anika Happe",NA,NA,NA
"34","NS","Vanellus vanellus",1987,2019,-0.0182097210478989,0.00667838106741101,0.010432536482171,31.122724986272,33,0.167419301136505,"lm",-0.996056760632518,0.371339846358776,0.0117740584671859,-0.00353775333568998,0.371339846358776,0.992461745125247,33.122625146399,33,0.139669214066703,"lm","negative linear","NS Vanellus vanellus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Vanellus","NISH","Anika Happe",NA,NA,NA
"35","SH","Anas acuta",1987,2019,0.037957443598757,0.00578444124049181,2.50648114419004e-07,21.638271898783,33,0.567916202406732,"lm",2.07624093820101,0.252108223276323,3.41687348173445e-09,1.0939392192054,0.252108223276323,0.000149239966948367,7.56351672774639,33,0.725679926770219,"lm","positive accelerating","SH Anas acuta",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Anas","NISH","Anika Happe",NA,NA,NA
"36","SH","Anas crecca",1987,2019,0.0105086564324544,0.00561848707169089,0.0709004203064567,19.7170551287339,33,0.0724177504404401,"lm",0.574814861643267,0.269410773954576,0.0411688849857999,0.866299169178004,0.269410773954576,0.00311141076568595,11.9445177136934,33,0.287176535263369,"lm","positive accelerating","SH Anas crecca",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Anas","NISH","Anika Happe",NA,NA,NA
"37","SH","Anas platyrhynchos",1987,2019,-0.0169379903778395,0.00398087933924444,0.000179056358264397,-3.02388434108732,33,0.348317057292284,"lm",-0.92649413920165,0.189959129769913,3.29342012785079e-05,0.622369620403223,0.189959129769913,0.00265803779496259,-11.1177509467121,33,0.504050931657304,"lm","negative to positive","SH Anas platyrhynchos",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Anas","NISH","Anika Happe",NA,NA,NA
"38","SH","Arenaria interpres",1987,2019,-0.00805718031539651,0.0046967726758085,0.0962393545627309,7.89072532514273,33,0.0572386627753156,"lm",-0.440721134809009,0.259912977906416,0.100308360257266,-0.139413630159239,0.259912977906416,0.595647403214763,9.57575257078545,33,0.0350673022283509,"lm","negative linear","SH Arenaria interpres",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Arenaria","NISH","Anika Happe",NA,NA,NA
"39","SH","Branta bernicla",1987,2019,-0.0137980445852475,0.00417397217368658,0.0024004987718702,0.102232563765822,33,0.2367847211766,"lm",-0.754741687502695,0.157574141724241,4.21585720656808e-05,0.933295823241884,0.157574141724241,1.72992307811563e-06,-23.4539993067178,33,0.636456596816371,"lm","negative to positive","SH Branta bernicla",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Branta","NISH","Anika Happe",NA,NA,NA
"40","SH","Branta leucopsis",1987,2019,0.0402956185416264,0.00466021462244609,9.15206180129241e-10,7.37499441254558,33,0.69744514145209,"lm",2.20413718401726,0.25615258778378,1.33952846755815e-09,0.214304499962161,0.25615258778378,0.409416555883615,8.6138974995195,33,0.694488050747003,"lm","positive linear","SH Branta leucopsis",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Branta","NISH","Anika Happe",NA,NA,NA
"41","SH","Calidris alba",1987,2019,-0.00134894913709889,0.00545838710072728,0.80643448420951,17.8090558475106,33,-0.0302283531225147,"lm",-0.0737864080521865,0.287372413360388,0.799115030411418,0.534756970665846,0.287372413360388,0.0725919091004033,16.2042716651999,33,0.045593484824435,"lm","negative to positive","SH Calidris alba",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","NISH","Anika Happe",NA,NA,NA
"42","SH","Calidris alpina",1987,2019,-0.0310159549484524,0.00305056898706566,2.15325642292483e-11,-20.5914084720395,33,0.761857550302575,"lm",-1.69654721962055,0.162939004503317,1.7712771856612e-11,0.258212819145172,0.162939004503317,0.123515991367875,-21.2443300868183,33,0.772927969641114,"lm","negative linear","SH Calidris alpina",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","NISH","Anika Happe",NA,NA,NA
"43","SH","Calidris canutus",1987,2019,NA,NA,NA,NA,NA,NA,"No best model",-1.93545005717105,0.223963032500599,1.22061172749964e-09,0.525892798610703,0.223963032500599,0.0256544512287566,-0.249394840956242,33,0.709605377166249,"lm","no","SH Calidris canutus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","NISH","Anika Happe",NA,NA,NA
"44","SH","Calidris ferruginea",1987,2019,NA,NA,NA,NA,NA,NA,"No best model",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No best model","no","SH Calidris ferruginea",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","NISH","Anika Happe",NA,NA,NA
"45","SH","Charadrius alexandrinus",1987,2019,-0.011649883746303,0.00764768262881153,0.13781542006982,40.067511910626,33,0.0396305497423516,"lm",-0.642388406015045,0.371726586975627,0.0839665888118971,0.53676160591566,0.3719838914984,0.149028914812436,354.914834443209,33,NA,"negative binomial","no","SH Charadrius alexandrinus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","NISH","Anika Happe",NA,NA,NA
"46","SH","Charadrius hiaticula",1987,2019,0.0243472925001476,0.0049172997030026,2.46898797412043e-05,10.919064761282,33,0.423588644098799,"lm",1.33177686984213,0.268302541548107,2.58098336786145e-05,0.288341063457903,0.268302541548107,0.291083135046848,11.6724640364509,33,0.426455453338303,"lm","positive linear","SH Charadrius hiaticula",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","NISH","Anika Happe",NA,NA,NA
"47","SH","Haematopus ostralegus",1987,2019,-0.0269212966410733,0.00174604187866998,4.35910656730844e-16,-57.4178695985113,33,0.880921042119451,"lm",-1.47257277878114,0.0883093253696043,1.01816929400306e-16,0.220937574575681,0.0883093253696043,0.0180374697633243,-61.6713241557038,33,0.898193089535892,"lm","negative decelerating","SH Haematopus ostralegus",FALSE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Haematopus","NISH","Anika Happe",NA,NA,NA
"48","SH","Larus argentatus",1987,2019,-0.0293433387957861,0.00243292294372457,3.05346413168323e-13,-35.5229009396628,33,0.818662244801878,"lm",-1.60505649208969,0.134999360306021,7.03085857860633e-13,-0.0475904179849257,0.134999360306021,0.726910550552745,-33.6593185179385,33,0.813390667606618,"lm","negative linear","SH Larus argentatus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Laridae","Larus","NISH","Anika Happe",NA,NA,NA
"49","SH","Larus canus",1987,2019,-0.0126959006217813,0.00316625518445396,0.000355531936908111,-18.13479386849,33,0.320278684974383,"lm",-0.694455319407692,0.175876792166092,0.00043977741872297,0.0433054586400538,0.175876792166092,0.807184162320416,-16.2014165996607,33,0.299037889099434,"lm","negative linear","SH Larus canus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Laridae","Larus","NISH","Anika Happe",NA,NA,NA
"50","SH","Larus marinus",1987,2019,-0.0403457590424747,0.00413878773869974,5.87163201985592e-11,-0.456471549140314,33,0.746087238183632,"lm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No best model","negative linear","SH Larus marinus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Laridae","Larus","NISH","Anika Happe",NA,NA,NA
"51","SH","Larus ridibundus",1987,2019,-0.00718588233380013,0.00363003438724732,0.0566913327174232,-9.11308480560042,33,0.0835848063588911,"lm",-0.393061852011034,0.153215147732504,0.0155453696469972,0.719694754557048,0.153215147732504,5.46994206851371e-05,-25.3054947096826,33,0.454351931705814,"lm","negative to positive","SH Larus ridibundus",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Laridae","Larus","NISH","Anika Happe",NA,NA,NA
"52","SH","Limosa lapponica",1987,2019,-0.0309814847955489,0.00264440085861303,6.41766891151569e-13,-30.0217264144765,33,0.809820239682607,"lm",-1.69466173061449,0.130350754236354,7.34884061968519e-14,0.372641646401761,0.130350754236354,0.00766326024522206,-35.9720319990878,33,0.845554512310281,"lm","negative decelerating","SH Limosa lapponica",FALSE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","NISH","Anika Happe",NA,NA,NA
"53","SH","Mareca penelope",1987,2019,-0.00947338453626026,0.00528188376164402,0.0826442299281327,15.6396004588936,33,0.064788628031454,"lm",-0.518186340614032,0.282281601925483,0.0763314772252757,0.443999632496395,0.282281601925483,0.126231340343819,15.024599475675,33,0.107238079629964,"lm","negative linear","SH Mareca penelope",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Anseriformes","Anatidae","Mareca","NISH","Anika Happe",NA,NA,NA
"54","SH","Numenius arquata",1987,2019,-0.0113649331260207,0.00191618178314822,1.49336520273349e-06,-51.2809844171805,33,0.516449233911055,"lm",-0.62165249234366,0.0977818356379558,5.15541485541181e-07,0.231783903995305,0.0977818356379558,0.0243929730872182,-54.946378367092,33,0.5791537669754,"lm","negative to positive","SH Numenius arquata",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","NISH","Anika Happe",NA,NA,NA
"55","SH","Numenius phaeopus",1987,2019,0.0370720561703995,0.00763199578168832,3.23048102087843e-05,39.9319943629309,33,0.413864061074772,"lm",2.02781097425617,0.393445407472186,1.50808546258938e-05,0.870965234022916,0.393445407472186,0.0345964674995261,36.9390521272979,33,0.479369652947276,"lm","positive accelerating","SH Numenius phaeopus",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Numenius","NISH","Anika Happe",NA,NA,NA
"56","SH","Phalacrocorax carbo",1987,2019,NA,NA,NA,NA,NA,NA,"No best model",5.23558323134375,0.424934591895812,2.87745923449466e-13,-3.70906716305204,0.424934591895812,9.82558695495987e-10,42.0205857186228,33,0.87596549409772,"lm","no","SH Phalacrocorax carbo",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Pelecaniformes","Phalacrocoracidae","Phalacrocorax","NISH","Anika Happe",NA,NA,NA
"57","SH","Philomachus pugnax",1987,2019,-0.0366446730570533,0.00791863818568293,6.2266160392785e-05,42.3654053445384,33,0.389489249202137,"lm",-2.00443346955375,0.375486458310234,8.96293321173921e-06,1.25948245216701,0.375486458310233,0.00216896554016903,33.855537737855,33,0.54120435664234,"lm","negative to positive","SH Philomachus pugnax",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Scolopacidae","Philomachus","NISH","Anika Happe",NA,NA,NA
"58","SH","Platalea leucorodia",1987,2019,0.226408156553337,0.00636793458445744,1.0789906755886e-26,27.9810968009902,33,0.975291789768929,"lm",12.3843399030713,0.353465211054144,6.73627228807402e-26,0.114099701084613,0.353465211054144,0.749083431255596,29.8666733090018,33,0.974556557932908,"lm","positive linear","SH Platalea leucorodia",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Ciconiiformes","Threskiornithidae","Platalea","NISH","Anika Happe",NA,NA,NA
"59","SH","Pluvialis apricaria",1987,2019,-0.01381071706639,0.00631401806566431,0.0363866779723184,27.4199037768056,33,0.105753745593029,"lm",-0.755434861795871,0.293773278599556,0.0153250034559195,1.05292235965408,0.293773278599556,0.00118023415555204,17.6582072137285,33,0.352993743119763,"lm","negative to positive","SH Pluvialis apricaria",TRUE,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Pluvialis","NISH","Anika Happe",NA,NA,NA
"60","SH","Pluvialis squatarola",1987,2019,-0.0235490631651404,0.0045380942858753,1.24849616255032e-05,5.62240795358416,33,0.447587830118227,"lm",-1.28811438190076,0.248167439966625,1.360267403248e-05,0.250100264677769,0.248167439966625,0.321615879554655,6.52370169227477,33,0.447866344825626,"lm","negative linear","SH Pluvialis squatarola",NA,"AH002","birds","abundance","log1p","Chordata","Aves","Charadriiformes","Charadriidae","Pluvialis","NISH","Anika Happe",NA,NA,NA
