"","StationID","species","min.year","max.year","b.linear","SE.b.linear","pval.lin","AIC.linear","nobs.linear","r2.lin","best_linear","b.poly","SE.b.poly","pval.b.poly","c.poly","SE.c.poly","pval.c.poly","AIC.poly","nobs.poly","r2.poly","best_poly","vote","UCI","MOSout","UDI","organism.group","measure","transformation","Phylum","Class","Order","Family","Genus","origin","enter","DOI","lat","long"
"12","AuWe_MZB_1","Nephtys cirrosa",2008,2019,-0.0188788426995178,0.0950787488101336,0.84701979645615,37.6430150901321,11,-0.106264920947842,"lm",-0.223812207154807,1.19551369333994,0.856156727034745,-0.0267278550025007,1.19551369333994,0.982710918511283,39.6423278504394,11,-0.244470283694284,"lm","no","AuWe_MZB_1 Nephtys cirrosa",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Nephtyidae","Nephtys","NLWKN","Anika Happe","",NA,NA
"13","AuWe_MZB_1","Nephtys hombergii",2008,2019,0.0427625251115806,0.0985540882836796,0.674577047021516,38.4328158388138,11,-0.0883443519450458,"lm",0.506957724107753,1.21409325090842,0.68724961709652,-0.702685316958896,1.21409325090842,0.578668231502884,39.9816017459871,11,-0.175179816233558,"lm","no","AuWe_MZB_1 Nephtys hombergii",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Nephtyidae","Nephtys","NLWKN","Anika Happe","",NA,NA
"14","AuWe_MZB_1","Nephtys longosetosa",2008,2019,0.000929074909589068,0.107438898957909,0.993289050630899,40.331785154846,11,-0.111101879239879,"lm",0.0110143566232533,0.985603761547728,0.99135729517968,-2.61336477443537,0.985603761547728,0.0291861243010038,35.3946375546942,11,0.334698221652121,"lm","positive to negative","AuWe_MZB_1 Nephtys longosetosa",TRUE,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Nephtyidae","Nephtys","NLWKN","Anika Happe","",NA,NA
"15","AuWe_MZB_1","Pontocrates altamarinus",2008,2019,-0.000229907658050017,0.0578537800973793,0.996915951348689,26.7137079435961,11,-0.111109161456806,"lm",-0.00272559823759867,0.7242101819175,0.997089288725402,0.194636478092807,0.7242101819175,0.794917617910969,28.6148369995499,11,-0.238812833868873,"lm","no","AuWe_MZB_1 Pontocrates altamarinus",NA,"AH001","macroinvertebrates","abundance","log1p","Arthropoda","Crustacea","Amphipoda","Oedicerotidae","Pontocrates","NLWKN","Anika Happe","",NA,NA
"16","AuWe_MZB_1","Pygospio elegans",2008,2019,-0.0982462812715707,0.0902257930856243,0.304497588306556,36.4904319553562,11,0.0182303909348861,"lm",-1.1647280188794,1.12345474103228,0.330176188434358,0.447250572085926,1.12345474103228,0.700967200889004,38.2746443025802,11,-0.0830350856028543,"lm","no","AuWe_MZB_1 Pygospio elegans",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Spionidae","Pygospio","NLWKN","Anika Happe","",NA,NA
"17","AuWe_MZB_1","Scoloplos armiger",2008,2019,-0.0473355599109424,0.114783465831892,0.689703511419061,41.7865383111306,11,-0.0905047446355962,"lm",-0.561171905990264,1.04715617873294,0.60660125971065,-2.80948348369889,1.04715617873294,0.0277979797354957,36.7273746375802,11,0.354234251223007,"lm","negative accelerating","AuWe_MZB_1 Scoloplos armiger",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Orbiniidae","Scoloplos","NLWKN","Anika Happe","",NA,NA
"18","AuWe_MZB_1","Spio martinensis",2008,2019,-0.238665164306641,0.0987354246020316,0.0387871124572934,38.4732579289059,11,0.326279419229491,"lm",-2.82942011036539,1.13790147979433,0.0377260225054393,-1.40450734583272,1.13790147979433,0.252118132299366,38.5557433826957,11,0.363312478689806,"lm","negative linear","AuWe_MZB_1 Spio martinensis",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Spionidae","Spio","NLWKN","Anika Happe","",NA,NA
"19","AuWe_MZB_3","Arenicola marina",2007,2019,0.130949370032128,0.0695298946676495,0.0923108579445503,32.6372567051982,11,0.202998026969495,"lm",1.69085644239474,0.939601080897033,0.109628859534857,-0.437544052438181,0.939601080897033,0.653866532101099,34.3430594202017,11,0.127035419991902,"lm","positive linear","AuWe_MZB_3 Arenicola marina",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta",NA,"Arenicolidae","Arenicola","NLWKN","Anika Happe","",NA,NA
"20","AuWe_MZB_3","Capitella capitata",2007,2019,-0.217409051974571,0.100008169828941,0.0577442894764995,40.6341485036997,11,0.271450183768575,"lm",-2.80724906180107,1.36894196985346,0.0744306302984869,-0.126053762090788,1.36894196985346,0.928897633189333,42.6224961355113,11,0.181249224046499,"lm","negative linear","AuWe_MZB_3 Capitella capitata",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta",NA,"Capitellidae","Capitella","NLWKN","Anika Happe","",NA,NA
"21","AuWe_MZB_3","Cerastoderma edule",2007,2019,-0.144027435742541,0.126427045541491,0.284026523123343,45.791246510773,11,0.0289195616371972,"lm",-1.8597242395828,1.69083043415182,0.303373681007076,1.05506148886364,1.69083043415182,0.550008876235494,47.2684920550368,11,-0.0417624371303524,"lm","no","AuWe_MZB_3 Cerastoderma edule",NA,"AH001","macroinvertebrates","abundance","log1p","Mollusca","Bivalvia","Veneroida","Cardiidae","Cerastoderma","NLWKN","Anika Happe","",NA,NA
"22","AuWe_MZB_3","Crangon crangon",2007,2019,-0.195581583691566,0.0956959988936133,0.0713277731995318,39.6644898753074,11,0.2411040700667,"lm",-2.52540642782407,1.31055866463162,0.0901412182224873,0.0327004760749925,1.31055866463162,0.980704768909315,41.6636338610097,11,0.14630851523883,"lm","negative linear","AuWe_MZB_3 Crangon crangon",NA,"AH001","macroinvertebrates","abundance","log1p","Arthropoda","Crustacea","Decapoda","Crangonidae","Crangon","NLWKN","Anika Happe","",NA,NA
"23","AuWe_MZB_3","Nephtys hombergii",2007,2019,NA,NA,NA,NA,NA,NA,"No best model",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No best model","no","AuWe_MZB_3 Nephtys hombergii",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Nephtyidae","Nephtys","NLWKN","Anika Happe","",NA,NA
"24","AuWe_MZB_3","Pygospio elegans",2007,2019,-0.316713163867255,0.186313982622713,0.123368992549525,54.3221403637978,11,0.158930507186793,"lm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"No best model","no","AuWe_MZB_3 Pygospio elegans",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Spionidae","Pygospio","NLWKN","Anika Happe","",NA,NA
"25","AuWe_MZB_3","Scoloplos armiger",2007,2019,0.106647502154751,0.0935432088148124,0.283680701271172,39.1639231530043,11,0.0291074506365006,"lm",1.37706363947691,1.12281280736506,0.25490339752782,-1.74487878613732,1.12281280736506,0.158784780186839,38.2620700737682,11,0.161014005979337,"lm","no","AuWe_MZB_3 Scoloplos armiger",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Orbiniidae","Scoloplos","NLWKN","Anika Happe","",NA,NA
"26","AuWe_MZB_3","Urothoe poseidonis",2007,2019,0.293515596222655,0.130956088994613,0.0517309016272431,46.565572629905,11,0.286913941911178,"lm",3.78995894897885,1.50188847573459,0.0356162036288907,2.77276904736369,1.50188847573459,0.102071895084858,44.6615692898631,11,0.437452399944206,"lm","positive linear","AuWe_MZB_3 Urothoe poseidonis",NA,"AH001","macroinvertebrates","abundance","log1p","Arthropoda","Crustacea","Amphipoda","Urothoidae","Urothoe","NLWKN","Anika Happe","",NA,NA
"27","Bork_MZB_4","Alitta succinea",2008,2019,-0.342164915715881,0.121357416992683,0.0181768841525623,46.8044362062035,12,0.387168616027677,"lm",-4.09169727927151,1.50310760089643,0.023524541760928,0.852354541085094,1.50310760089643,0.584536170896296,48.3831727024779,12,0.342565555532137,"lm","negative linear","Bork_MZB_4 Alitta succinea",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Phyllodocida","Nereididae","Alitta","NLWKN","Anika Happe","",NA,NA
"28","Bork_MZB_4","Alitta succinea",2008,2019,-0.342164915715881,0.121357416992683,0.0181768841525623,46.8044362062035,12,0.387168616027677,"lm",-4.09169727927151,1.50310760089643,0.023524541760928,0.852354541085094,1.50310760089643,0.584536170896296,48.3831727024779,12,0.342565555532137,"lm","negative linear","Bork_MZB_4 Alitta succinea",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Nereididae","Neanthes","NLWKN","Anika Happe","",NA,NA
"29","Bork_MZB_4","Alitta virens",2008,2019,-0.121336502888047,0.0524575766041804,0.0432827387383748,26.6747896610519,12,0.283394936579777,"lm",-1.45097353919133,0.659864269200337,0.0554402056962818,0.127602965662912,0.659864269200337,0.85095702872456,28.6250330993824,12,0.207066779980736,"lm","negative linear","Bork_MZB_4 Alitta virens",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Nereididae","Neanthes","NLWKN","Anika Happe","",NA,NA
"30","Bork_MZB_4","Alitta virens",2008,2019,-0.121336502888047,0.0524575766041804,0.0432827387383748,26.6747896610519,12,0.283394936579777,"lm",-1.45097353919133,0.659864269200337,0.0554402056962818,0.127602965662912,0.659864269200337,0.85095702872456,28.6250330993824,12,0.207066779980736,"lm","negative linear","Bork_MZB_4 Alitta virens",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Phyllodocida","Nereididae","Alitta","NLWKN","Anika Happe","",NA,NA
"31","Bork_MZB_4","Ampharete acutifrons",2008,2019,-0.321964116558029,0.0921318983711183,0.00577841214124823,40.1919844611941,12,0.504777278197493,"lm",-4.91067814197882,0.879990833195413,2.40001683588833e-08,2.60431174183974,0.870396199796502,0.00277066248267903,80.2879855875687,12,NA,"negative binomial","negative linear","Bork_MZB_4 Ampharete acutifrons",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Ampharetidae","Ampharete","NLWKN","Anika Happe","",NA,NA
"32","Bork_MZB_4","Bodotria scorpioides",2008,2019,-0.128060789711438,0.0647270655525463,0.0760654931951264,31.7189814919391,12,0.209449677621234,"lm",-1.53138431433691,0.595803122998579,0.0301736450624405,1.67220984303329,0.595803122998579,0.0204889084320174,26.1740599988371,12,0.531588880182076,"lm","negative to positive","Bork_MZB_4 Bodotria scorpioides",TRUE,"AH001","macroinvertebrates","abundance","log1p","Arthropoda","Crustacea","Cumacea","Bodotriidae","Bodotria","NLWKN","Anika Happe","",NA,NA
"33","Bork_MZB_4","Capitella capitata",2008,2019,-0.0787036204213367,0.0739780441254617,0.312398693066188,34.9251153390694,12,0.0118432024360345,"lm",-0.941158414424418,0.900353755553382,0.323136720303967,0.728218361349338,0.900353755553382,0.439479193473108,36.0831191796419,12,-0.023553378023643,"lm","no","Bork_MZB_4 Capitella capitata",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta",NA,"Capitellidae","Capitella","NLWKN","Anika Happe","",NA,NA
"34","Bork_MZB_4","Carcinus maenas",2008,2019,-0.12327012738884,0.0621788140264084,0.0755565261756245,30.7550189321218,12,0.210357033715213,"lm",-1.47409632515099,0.761921405758871,0.0850279757211602,0.551321113011268,0.761921405758871,0.487695264141497,32.0764550315614,12,0.170855516998609,"lm","negative linear","Bork_MZB_4 Carcinus maenas",NA,"AH001","macroinvertebrates","abundance","log1p","Arthropoda","Crustacea","Decapoda","Portunidae","Carcinus","NLWKN","Anika Happe","",NA,NA
"35","Bork_MZB_4","Crangon crangon",2008,2019,-0.119717238098104,0.0487836927579548,0.0340216232153931,24.9321811961531,12,0.313457848918084,"lm",-1.43160994862085,0.607400350980478,0.0428150624939814,-0.287692429124736,0.607400350980478,0.647031253519007,26.6367283627733,12,0.255727620355981,"lm","negative linear","Bork_MZB_4 Crangon crangon",NA,"AH001","macroinvertebrates","abundance","log1p","Arthropoda","Crustacea","Decapoda","Crangonidae","Crangon","NLWKN","Anika Happe","",NA,NA
"36","Bork_MZB_4","Crepidula fornicata",2008,2019,-0.0520516714846582,0.0929545141539983,0.587823822421143,40.405321664265,12,-0.0665564600775401,"lm",-0.622447459727841,0.812613112786011,0.463301833692311,2.53237319399191,0.812613112786011,0.0123916620062044,33.6223361179413,12,0.43000047381786,"lm","negative to positive","Bork_MZB_4 Crepidula fornicata",TRUE,"AH001","macroinvertebrates","abundance","log1p","Mollusca","Gastropoda","Neotaenioglossa","Calyptraeidae","Crepidula","NLWKN","Anika Happe","",NA,NA
"37","Bork_MZB_4","Ensis leei",2008,2019,-0.0190548085551203,0.062082737059582,0.765195670028495,30.7179061221952,12,-0.0897343112238473,"lm",-0.227862369112067,0.782391630081704,0.77746968695675,-0.0486904401218113,0.782391630081704,0.951737596313253,32.7127433338807,12,-0.210295081222495,"lm","no","Bork_MZB_4 Ensis leei",NA,"AH001","macroinvertebrates","abundance","log1p","Mollusca","Bivalvia","Veneroida","Pharidae","Ensis","NLWKN","Anika Happe","",NA,NA
"38","Bork_MZB_4","Ensis leei",2008,2019,-0.0190548085551203,0.062082737059582,0.765195670028495,30.7179061221952,12,-0.0897343112238473,"lm",-0.227862369112067,0.782391630081704,0.77746968695675,-0.0486904401218113,0.782391630081704,0.951737596313253,32.7127433338807,12,-0.210295081222495,"lm","no","Bork_MZB_4 Ensis leei",NA,"AH001","macroinvertebrates","abundance","log1p","Mollusca","Bivalvia","Adapedonta","Pharidae","Ensis","NLWKN","Anika Happe","",NA,NA
"39","Bork_MZB_4","Eteone longa",2008,2019,-0.117303506261405,0.0391597677880157,0.013446414421105,19.6582722905814,12,0.420231337050428,"lm",-1.40274591395386,0.490401143069515,0.0187679926877326,-0.168663780275496,0.490401143069515,0.738797571503933,21.5015824041941,12,0.364169389536071,"lm","negative linear","Bork_MZB_4 Eteone longa",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Phyllodocidae","Eteone","NLWKN","Anika Happe","",NA,NA
"40","Bork_MZB_4","Gattyana cirrhosa",2008,2019,-0.0318824955901848,0.0779819554154617,0.691272023935277,36.190134001301,12,-0.0819153684730065,"lm",-0.381259195408161,0.888878924720324,0.678064252882994,1.25902477910108,0.888878924720324,0.190320531327648,35.7752780376784,12,0.0169983906193523,"lm","no","Bork_MZB_4 Gattyana cirrhosa",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Polynoidae","Gattyana","NLWKN","Anika Happe","",NA,NA
"41","Bork_MZB_4","Heteromastus filiformis",2008,2019,0.0290537819901376,0.112672234961887,0.801743094900621,45.0222676629057,12,-0.0927341563702893,"lm",0.347432700611311,0.911447991670902,0.711906717216786,3.26760761813256,0.911447991670902,0.00588390769162162,36.3770420606979,12,0.49995573879295,"lm","positive accelerating","Bork_MZB_4 Heteromastus filiformis",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta",NA,"Capitellidae","Heteromastus","NLWKN","Anika Happe","",NA,NA
"42","Bork_MZB_4","Lanice conchilega",2008,2019,-0.247884571135096,0.145658341898091,0.11961884865407,51.1850051114115,12,0.147035437130094,"lm",-2.9642683358253,1.36322088602272,0.0576929180101591,3.68972133235489,1.36322088602272,0.0241306667583952,46.0387446865714,12,0.477535616428855,"lm","negative to positive","Bork_MZB_4 Lanice conchilega",TRUE,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Terebellidae","Lanice","NLWKN","Anika Happe","",NA,NA
"43","Bork_MZB_4","Limecola balthica",2008,2019,0.0344789531258644,0.0823114830374983,0.684155990397408,37.4869299716426,12,-0.081031815533839,"lm",0.412308311628318,0.498955608166676,0.429971160412815,-2.72908362874247,0.498955608166676,0.000395468578271815,21.9166243568244,12,0.722217167634055,"lm","positive to negative","Bork_MZB_4 Limecola balthica",TRUE,"AH001","macroinvertebrates","abundance","log1p","Mollusca","Bivalvia","Veneroida","Tellinidae","Macoma","NLWKN","Anika Happe","",NA,NA
"44","Bork_MZB_4","Limecola balthica",2008,2019,0.0344789531258644,0.0823114830374983,0.684155990397408,37.4869299716426,12,-0.081031815533839,"lm",0.412308311628318,0.498955608166676,0.429971160412815,-2.72908362874247,0.498955608166676,0.000395468578271815,21.9166243568244,12,0.722217167634055,"lm","positive to negative","Bork_MZB_4 Limecola balthica",TRUE,"AH001","macroinvertebrates","abundance","log1p","Mollusca","Bivalvia","Cardiida","Tellinidae","Limecola","NLWKN","Anika Happe","",NA,NA
"45","Bork_MZB_4","Mesopodopsis slabberi",2008,2019,-0.0102297937871366,0.109968253084671,0.927721065131937,44.4392761625111,12,-0.0990489220105728,"lm",-0.122330541454418,1.38279838706078,0.931443611235455,0.28953660971251,1.38279838706078,0.838810792164085,46.3809622307255,12,-0.215245617637662,"lm","no","Bork_MZB_4 Mesopodopsis slabberi",NA,"AH001","macroinvertebrates","abundance","log1p","Arthropoda","Crustacea","Mysida","Mysidae","Mesopodopsis","NLWKN","Anika Happe","",NA,NA
"46","Bork_MZB_4","Mytilus edulis",2008,2019,-0.157272365472996,0.0802089493536035,0.0783343297504809,36.8659173012627,12,0.205470466218108,"lm",-1.88070395401037,0.835802464717782,0.0509884664283032,1.7066863230859,0.835802464717782,0.0715364889591811,34.2976284065266,12,0.396696774110511,"lm","negative to positive","Bork_MZB_4 Mytilus edulis",TRUE,"AH001","macroinvertebrates","abundance","log1p","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","NLWKN","Anika Happe","",NA,NA
"47","Bork_MZB_4","Nephtys hombergii",2008,2019,0.0601900480088125,0.0350223717666549,0.116431336908539,16.9783641979394,12,0.150818156602397,"lm",0.719768288229097,0.38335993915575,0.0931734098755515,-0.656739326525878,0.38335993915575,0.1208422865787,15.5915973144937,12,0.288480167887638,"lm","no","Bork_MZB_4 Nephtys hombergii",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Nephtyidae","Nephtys","NLWKN","Anika Happe","",NA,NA
"48","Bork_MZB_4","Phyllodoce mucosa",2008,2019,-0.0837137820343155,0.0412480951497965,0.0698607575250119,20.9051933875954,12,0.220905033668074,"lm",-1.00107123335752,0.31914417902587,0.0119908756985933,1.23139457219471,0.31914417902587,0.00385632259098698,11.1916445729816,12,0.673847718255842,"lm","negative to positive","Bork_MZB_4 Phyllodoce mucosa",TRUE,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Phyllodocida","Phyllodocidae","Phyllodoce","NLWKN","Anika Happe","",NA,NA
"49","Bork_MZB_4","Phyllodoce mucosa",2008,2019,-0.0837137820343155,0.0412480951497965,0.0698607575250119,20.9051933875954,12,0.220905033668074,"lm",-1.00107123335752,0.31914417902587,0.0119908756985933,1.23139457219471,0.31914417902587,0.00385632259098698,11.1916445729816,12,0.673847718255842,"lm","negative to positive","Bork_MZB_4 Phyllodoce mucosa",TRUE,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Aciculata","Phyllodocidae","Anaitides","NLWKN","Anika Happe","",NA,NA
"50","Bork_MZB_4","Polydora cornuta",2008,2019,-0.280144487615382,0.104503073249534,0.0230638166633912,43.2158705043439,12,0.3599557411186,"lm",-3.3500408286472,0.933943688591791,0.00586636497182575,2.78686538864862,0.933943688591791,0.0153502210570613,36.9622007317037,12,0.642515490996677,"lm","negative to positive","Bork_MZB_4 Polydora cornuta",TRUE,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Spionidae","Polydora","NLWKN","Anika Happe","",NA,NA
"51","Bork_MZB_4","Pygospio elegans",2008,2019,-0.0161650595693704,0.0893732872185081,0.860081804593051,39.4623990671344,12,-0.0964131485556958,"lm",-0.19330599725845,1.106050639184,0.86512776251646,0.641960778888005,1.106050639184,0.575881202916622,41.0214364378744,12,-0.174282952050185,"lm","no","Bork_MZB_4 Pygospio elegans",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Spionidae","Pygospio","NLWKN","Anika Happe","",NA,NA
"52","Bork_MZB_4","Schistomysis kervillei",2008,2019,0.0227096662649761,0.0681894514358728,0.74598276321231,32.9696321475314,12,-0.0879332762257408,"lm",0.271568110585238,0.804448839452067,0.743417766698316,-0.90828102640446,0.804448839452067,0.28806221686885,33.3799901463807,12,-0.0588359755426584,"lm","no","Bork_MZB_4 Schistomysis kervillei",NA,"AH001","macroinvertebrates","abundance","log1p","Arthropoda","Crustacea","Mysida","Mysidae","Schistomysis","NLWKN","Anika Happe","",NA,NA
"53","Bork_MZB_4","Scoloplos armiger",2008,2019,-0.105294929641016,0.032464063305858,0.0088180377221362,15.1578845776703,12,0.463933460815275,"lm",-1.25914422357381,0.37436481927075,0.00834377591481168,0.495739719891609,0.37436481927075,0.21807363383827,15.021751821489,12,0.501497927792574,"lm","negative linear","Bork_MZB_4 Scoloplos armiger",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Orbiniidae","Scoloplos","NLWKN","Anika Happe","",NA,NA
"54","Bork_MZB_4","Streblospio benedicti",2008,2019,-0.221479662482583,0.0793578190900085,0.0190903027737536,36.6098825359142,12,0.381644425558633,"lm",-2.64851155326065,0.861279920121498,0.013244651283274,1.52624730214065,0.861279920121498,0.110146466675141,35.0182827215683,12,0.490655713211204,"lm","negative linear","Bork_MZB_4 Streblospio benedicti",NA,"AH001","macroinvertebrates","abundance","log1p","Annelida","Polychaeta","Canalipalpata","Spionidae","Streblospio","NLWKN","Anika Happe","",NA,NA
